Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,8036,4,1,14,Short,PI,15;36,4,39.1999999999998;40.2800000000002,39.4200000000001;40.3400000000001;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02;-3899.02
Rat,8036,4,1,15,Short,PI,15;36,4,3.08000000000084;3.84000000000015;4.10000000000036;4.5;5.16000000000076;5.78000000000066;6.22000000000026;40.5,3.76000000000022;3.88000000000011;4.30000000000018;4.64000000000033;5.34000000000015;6.08000000000084;6.28000000000066;40.6800000000003;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94;-4782.94
Rat,8036,4,1,16,Short,PI,15;36,4,8.66000000000076;9.22000000000026;11.4000000000005;12.2800000000007;13.2800000000007;38.5200000000004;39.1000000000004;39.4000000000005,9.10000000000036;9.30000000000018;11.4400000000005;12.5200000000004;13.3400000000001;38.8600000000006;39.1400000000003;39.5;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98;-4986.98
Rat,8036,4,1,17,Short,PI,15;36,4,7.8799999999992;30.9599999999991,8.13999999999942;31.3799999999992;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02;-5727.02
Rat,8036,4,1,18,Short,PI,15;36,4,30.7600000000002;31.46,30.9399999999996;31.5600000000004;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04;-5842.04
Rat,8036,4,1,19,Short,PI,15;36,4,11.8999999999996;12.5;13.1000000000004;13.5799999999999;14.6000000000004,12.1000000000004;12.6400000000003;13.1800000000003;13.7200000000003;14.6599999999999;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46;-6163.46
Rat,8036,4,1,20,Short,PI,15;36,4,-2.76000000000022;1.29999999999927;1.65999999999985;2.21999999999935;2.63999999999942;2.9399999999996;4.13999999999942;4.5;4.9399999999996;5.19999999999982;5.55999999999949;51.6199999999999;51.7199999999993,-2.5600000000004;1.61999999999989;2.11999999999989;2.57999999999993;2.89999999999964;3.83999999999924;4.4399999999996;4.71999999999935;5.01999999999953;5.39999999999964;5.71999999999935;51.6799999999994;51.8599999999997;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64;-6777.64
Rat,8036,4,1,21,Short,PI,15;36,4,20.0400000000009;20.5800000000008,20.3400000000001;20.6800000000003;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48;-7122.48
Rat,8036,4,1,1,Long,PI,15;36,12,7.41999999999999;8.02000000000001;8.69999999999999;9.03999999999999;9.75999999999999;10.18;10.62;11.5;12.44;12.82;13.2;13.52;14;14.22;14.78;15.18;15.36;16.5;17.26;17.72;18.3;18.68;19;19.46;19.96;20.42;21;23.34;24.34;24.88;25.28;25.74;28.36,7.91999999999999;8.46000000000001;8.96000000000001;9.44;9.90000000000001;10.34;10.82;12.3;12.74;13.06;13.32;13.68;14.08;14.42;14.96;15.3;15.62;17.16;17.6;18.14;18.58;18.88;19.36;19.72;20.18;20.58;21.12;24;24.82;25.18;25.56;26.06;28.58;-245.06;-245.06
Rat,8036,4,1,2,Long,PI,15;36,12,7.55999999999995;8.19999999999982;8.5;9.01999999999998;9.31999999999994;9.87999999999988;10.1599999999999;10.4799999999998;10.76;11.0599999999999;11.5599999999999;11.8799999999999;12.1799999999998;12.8399999999999;13.0999999999999;13.6599999999999;14.3199999999999;15.1799999999998;15.8;16.1999999999998;16.5999999999999;17.3199999999999;19.1999999999998;20.6399999999999;21.1999999999998,8.11999999999989;8.45999999999981;8.89999999999986;9.2199999999998;9.67999999999984;9.93999999999983;10.3399999999999;10.6199999999999;10.9399999999998;11.3199999999999;11.7199999999998;12.0599999999999;12.7199999999998;13.02;13.28;14.1199999999999;14.4599999999998;15.5799999999999;15.8999999999999;16.3799999999999;17.04;17.52;19.3199999999999;21.1199999999999;21.3599999999999;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38;-1705.38
Rat,8036,4,1,3,Long,PI,15;36,12,1.98000000000047;5.18000000000029;6.5;6.94000000000051;7.48000000000047;7.74000000000069;8.11999999999989;8.48000000000047;9.18000000000029;9.36000000000058;9.40000000000055;9.74000000000069;10.1400000000003;10.5799999999999;11.3800000000001;11.8600000000006;12.1000000000004;12.3000000000002;13.3200000000006;13.5600000000004;14.2200000000003;14.5799999999999;15.0600000000004;15.4800000000005;15.8800000000001;30.3600000000006,2.10000000000036;6.44000000000051;6.57999999999993;7.18000000000029;7.60000000000036;7.96000000000004;8.32000000000062;8.61999999999989;9.30000000000018;9.38000000000011;9.66000000000076;9.98000000000047;10.3400000000001;11.0799999999999;11.6199999999999;12;12.2200000000003;12.4400000000005;13.5;14.0600000000004;14.46;14.8600000000006;15.3200000000006;15.7200000000003;15.96;30.5799999999999;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86;-4263.86
Rat,8036,5,1,1,Short,PI,15;36,4,3.3;3.68;4.3;5.38;5.88;10.42;10.78;17.34;17.44;22.08,3.56;3.8;4.72;5.6;6.04;10.64;10.9;17.42;17.5;22.34;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02;-0.02
Rat,8036,5,1,2,Short,PI,15;36,4,3.09999999999999;3.64000000000002;4;4.34;4.62;5.06;5.42000000000002;6.12;6.46000000000001;6.76000000000002;7.20000000000002;7.56;8.12000000000001;8.68000000000001;9.32000000000002,3.59999999999999;3.98000000000002;4.28;4.56;4.96000000000001;5.32000000000002;5.84;6.36000000000001;6.72;6.96000000000001;7.38;7.80000000000001;8.26000000000002;8.88;9.40000000000001;-129.04;-129.04;-129.04;-129.04;-129.04;-129.04;-129.04;-129.04
Rat,8036,5,1,3,Short,PI,15;36,4,1.42000000000002;3.04000000000002;3.40000000000003;3.84000000000003;4.24000000000001;4.84000000000003;5.36000000000001;5.82000000000005;6.12;6.66000000000003;6.88000000000005;7.62;10.04,3.02000000000004;3.30000000000001;3.64000000000004;4.08000000000004;4.62;5.12;5.56;5.90000000000003;6.36000000000001;6.80000000000001;6.96000000000004;7.78000000000003;10.14;-339.34;-339.34;-339.34;-339.34;-339.34;-339.34;-339.34;-339.34;-339.34;-339.34;-339.34;-339.34
Rat,8036,5,1,4,Short,PI,15;36,4,4.95999999999998;5.45999999999998;6.57999999999998;6.89999999999998;7.27999999999997;7.86000000000001;8.25999999999999;8.74000000000001;9.25999999999999;9.62000000000001;10.12;10.58;12.02;33.8,5.41999999999996;6.36000000000001;6.80000000000001;7.13999999999999;7.75999999999999;8.15999999999997;8.47999999999996;9.06;9.51999999999998;9.86000000000001;10.3;10.72;12.16;33.86;-448.36;-448.36;-448.36;-448.36;-448.36;-448.36;-448.36;-448.36;-448.36;-448.36
Rat,8036,5,1,5,Short,PI,15;36,4,1.86000000000001;2.24000000000001;2.58000000000004;3.39999999999998;3.72000000000003;4.30000000000007;4.62;5.18000000000006;5.30000000000007;5.80000000000007;6.22000000000003;6.70000000000005;7.15999999999997;7.32000000000005;7.5;22.12;22.22;22.52,2.12;2.54000000000008;3.38;3.65999999999997;4.22000000000003;4.54000000000008;5.13999999999999;5.22000000000003;5.65999999999997;6.06000000000006;6.63999999999999;7.08000000000004;7.30000000000007;7.38;7.77999999999997;22.2;22.34;22.74;-684.4;-684.4
Rat,8036,5,1,6,Short,PI,15;36,4,2.59999999999991;3.07999999999993;3.4799999999999;4.29999999999995;5.91999999999996;6.61999999999989;9.07999999999993;9.11999999999989;11.5599999999999,2.77999999999997;3.19999999999993;3.83999999999992;4.8599999999999;6.11999999999989;6.67999999999995;9.09999999999991;9.27999999999997;11.5999999999999;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44;-913.44
Rat,8036,5,1,7,Short,PI,15;36,4,1.38000000000011;1.96000000000004;3.03999999999996;3.90000000000009;4.53999999999996;4.92000000000007;7.07999999999993,1.92000000000007;3;3.74000000000001;4.5;4.72000000000003;5.48000000000002;7.1400000000001;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52;-1383.52
Rat,8036,5,1,8,Short,PI,15;36,4,2.32000000000016;3.18000000000006;4.60000000000014;5.18000000000006;6.03999999999996;6.34000000000015,3.1400000000001;4.5;4.84000000000015;5.56000000000017;6.20000000000005;6.68000000000006;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58;-1748.58
Rat,8036,5,1,9,Short,PI,15;36,4,3.74,3.88000000000011;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6;-1876.6
Rat,8036,5,1,10,Short,PI,15;36,4,1.7199999999998;3.86000000000013;4.61999999999989;4.77999999999975;5.59999999999991;6.55999999999995;32.1799999999998;32.6399999999999;33.2399999999998;34.1199999999999,3.75999999999976;4.38000000000011;4.73999999999978;5.36000000000013;6.11999999999989;7.01999999999998;32.4400000000001;32.7399999999998;33.8000000000002;34.4000000000001;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96;-2062.96
Rat,8036,5,1,11,Short,PI,15;36,4,-2.44000000000005;1.68000000000029;3.40000000000009;3.62000000000035;4.34000000000015;5.09999999999991;6.01999999999998;7.18000000000029;10.9000000000001;30.6600000000003,-2.11999999999989;3.34000000000015;3.59999999999991;4.22000000000026;4.94000000000006;5.84000000000015;6.51999999999998;7.34000000000015;10.96;30.7400000000002;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14;-2377.14
Rat,8036,5,1,12,Short,PI,15;36,4,4.44000000000006;5.72000000000026;6.34000000000015;7.07999999999993;7.76000000000022,5.68000000000029;6.2800000000002;6.90000000000009;7.51999999999998;8.01999999999998;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16;-2488.16
Rat,8036,5,1,13,Short,PI,15;36,4,7.42000000000007;7.86000000000013;9.2800000000002;10.3200000000002;11.5400000000004,7.84000000000015;9.18000000000029;10.0400000000004;10.6800000000003;11.6800000000003;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22;-2682.22
Rat,8036,5,1,14,Short,PI,15;36,4,-5.63999999999987;2.70000000000027;3.96000000000004;4.24000000000024;5.08000000000038;5.30000000000018;6.22000000000026;6.70000000000027,-5.19999999999982;3.94000000000005;4.22000000000026;5;5.22000000000026;6.14000000000033;6.62000000000035;6.98000000000002;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24;-2804.24
Rat,8036,5,1,15,Short,PI,15;36,4,3;4.2800000000002;5.14000000000033;5.88000000000011;6.62000000000035,4.24000000000024;4.96000000000004;5.74000000000024;6.38000000000011;7.02000000000044;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74;-3139.74
Rat,8036,5,1,16,Short,PI,15;36,4,3.15999999999985;3.63999999999987;4.42000000000007;5;5.27999999999975;5.75999999999976;5.86000000000013;6.67999999999984,3.61999999999989;4.40000000000009;4.94000000000006;5.15999999999985;5.69999999999982;5.81999999999971;6.44000000000006;6.84000000000015;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42;-3504.42
Rat,8036,5,1,17,Short,PI,15;36,4,6.15999999999985;8.73999999999978;32.8799999999997,7;8.83999999999969;32.9200000000001;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84;-3811.84
Rat,8036,5,1,18,Short,PI,15;36,4,2.05999999999995;2.79999999999973;3.40000000000009;4.19999999999982;4.7199999999998;5.05999999999995;5.53999999999996;5.98000000000002;6.51999999999998,2.77999999999975;3.37999999999965;4.17999999999984;4.59999999999991;4.83999999999969;5.35999999999967;5.87999999999965;6.48000000000002;6.75999999999976;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86;-3926.86
Rat,8036,5,1,19,Short,PI,15;36,4,2.08000000000084;3.10000000000036;3.52000000000044;4.02000000000044;4.28000000000066;4.52000000000044;4.98000000000047;5.40000000000055;5.94000000000051;58.8600000000006;59.04,3.0600000000004;3.42000000000007;3.96000000000004;4.26000000000022;4.34000000000015;4.76000000000022;5.32000000000062;5.74000000000069;6.20000000000073;58.9800000000005;59.1600000000008;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94;-4253.94
Rat,8036,5,1,20,Short,PI,15;36,4,-9.39999999999964;3.23999999999978;4.07999999999993;4.64000000000033;5.64000000000033;5.89999999999964;7.14000000000033;8.5;8.61999999999989;8.84000000000015,-9.03999999999996;4.0600000000004;4.31999999999971;5.03999999999996;5.68000000000029;6;7.31999999999971;8.53999999999996;8.65999999999985;9.01999999999953;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96;-4390.96
Rat,8036,5,1,21,Short,PI,15;36,4,5.42000000000007;6.18000000000029;6.94000000000051;7.5600000000004;8.34000000000015;8.5600000000004;9.42000000000007;33.46,6.15999999999985;6.88000000000011;7.32000000000062;7.98000000000047;8.53999999999996;8.76000000000022;9.48000000000047;33.5600000000004;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32;-4602.32
Rat,8036,5,1,22,Short,PI,15;36,4,3.09999999999945;4.22000000000026;5.07999999999993;5.38000000000011;5.80000000000018,4.05999999999949;5.05999999999949;5.26000000000022;5.68000000000029;6.03999999999996;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34;-4703.34
Rat,8036,5,1,23,Short,PI,15;36,4,2.42000000000007;3.38000000000011;3.76000000000022;4.46000000000004;5.46000000000004;5.61999999999989;56.3400000000001,3.23999999999978;3.53999999999996;3.84000000000015;4.5600000000004;5.5;5.69999999999982;56.5;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159;-5159
Rat,8036,5,1,24,Short,PI,15;36,4,8.46000000000004;9.11999999999989;9.81999999999971;10.1399999999994;11.7799999999997;11.8599999999997;12.1799999999994;38.04,8.9399999999996;9.23999999999978;10.1199999999999;10.3199999999997;11.8399999999992;12.0999999999995;12.2199999999993;38.1999999999998;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06;-5529.06
Rat,8036,5,1,25,Short,PI,15;36,4,-1.72000000000025;1.03999999999996;2;3.0600000000004;3.88000000000011;3.98000000000047;4.44000000000051;5.10000000000036;5.60000000000036;5.86000000000058;6.72000000000026;8.22000000000026;8.65999999999985,-1.38000000000011;1.77999999999975;3.02000000000044;3.86000000000058;3.92000000000007;4.32000000000062;4.64000000000033;5.34000000000015;5.82000000000062;5.92000000000007;6.82000000000062;8.38000000000011;8.98000000000047;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2;-5901.2
Rat,8036,5,1,26,Short,PI,15;36,4,3.31999999999971;4.4399999999996;5.25999999999931;5.8799999999992;8.27999999999975,4.3799999999992;5.05999999999949;5.73999999999978;6.25999999999931;8.33999999999924;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6;-6350.6
Rat,8036,5,1,27,Short,PI,15;36,4,-0.119999999999891.0399999999999636.920000000000073;1.51999999999953;1.77999999999975;2.31999999999971;3.53999999999996;3.85999999999967;4.97999999999956;7.34000000000015;39.5599999999995;39.8999999999996,-0.0600000000004002.159999999999854;1.09999999999945;1.59999999999945;1.97999999999956;2.80000000000018;3.57999999999993;4.01999999999953;5.65999999999985;7.53999999999996;39.7200000000003;39.9799999999996;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88;-6557.88
Rat,8036,5,1,1,Long,PI,15;36,12,11.8;12.5;12.98;13.22;13.8999999999999;14.74;15.1399999999999;15.72;16.1399999999999;16.8999999999999;17.26;17.98;19.5999999999999;20.2;20.74;20.9400000000001,12.46;12.8999999999999;13.1800000000001;13.6599999999999;14.2;14.96;15.5;15.98;16.48;17.02;17.52;18.4400000000001;19.8599999999999;20.3599999999999;20.8399999999999;21.0799999999999;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46;-1028.46
Rat,8036,5,1,2,Long,PI,15;36,12,6.40000000000009;25.5999999999999;25.9400000000001;26.5;26.9000000000001;27.26;27.54;28.1400000000001;28.48;29.02;29.5599999999999;30.02;30.5799999999999;30.98,6.48000000000002;25.8800000000001;26.3199999999999;26.78;27.1800000000001;27.52;28.02;28.3599999999999;28.8800000000001;29.3199999999999;29.76;30.3800000000001;30.8399999999999;31.3;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5;-1259.5
Rat,8036,5,1,3,Long,PI,15;36,12,4.9399999999996;7.47999999999956;8.77999999999975;9.91999999999962;11.2199999999998;11.5599999999999;11.9199999999996;12.1199999999999;12.5;13.6599999999999;14.3199999999997;14.6399999999999;15.4799999999996;15.7799999999997;16.2999999999997;16.6599999999999;16.9799999999996;17.3399999999997;17.7199999999998;18.2999999999997;18.6399999999999;19.8399999999997;21;51.6999999999998,5.25999999999976;8.57999999999993;9.01999999999998;11.1999999999998;11.52;11.7999999999997;12.0999999999999;12.3999999999996;12.7399999999998;14.2599999999998;14.5799999999999;15.3999999999996;15.6999999999998;16.1599999999999;16.54;16.8999999999996;17.2199999999998;17.6199999999999;18.1399999999999;18.5799999999999;18.8399999999997;20.7199999999998;21.1599999999999;51.8199999999997;-2922.26;-2922.26
Rat,8036,5,1,4,Long,PI,15;36,12,7.38000000000011;7.68000000000029;8.73999999999978;9.15999999999985;9.73999999999978;10.3199999999997;10.6800000000003;14.1199999999999;14.54;14.6800000000003;15.0199999999995;15.96;16.4399999999996;16.8400000000001;17.2799999999997;17.8199999999997;18.1000000000004;19.04;20.4399999999996;23.8000000000002;49.9399999999996;50,7.65999999999985;8.61999999999989;9.07999999999993;9.61999999999989;10.1800000000003;10.4799999999996;10.8000000000002;14.5;14.6199999999999;14.9200000000001;15.8400000000001;16.3599999999997;16.6400000000003;17.1599999999999;17.54;18.0199999999995;18.3000000000002;19.3000000000002;21.2799999999997;23.96;49.96;50.1400000000003;-4907.96;-4907.96;-4907.96;-4907.96;-4907.96;-4907.96
Rat,8036,5,1,5,Long,PI,15;36,12,-9.69999999999982;-9.23999999999978;7.46000000000004;7.86000000000058;8.20000000000073;8.40000000000055;8.78000000000066;9.1200000000008;9.44000000000051;9.84000000000015;10.2000000000007;10.6200000000008;10.9200000000001;11.3000000000002;11.6400000000003;12.1400000000003;12.5;13.5400000000009;13.8200000000006;14.4000000000005;15.3400000000001;18.3200000000006,-9.27999999999975;-9.01999999999953;7.82000000000062;8.1200000000008;8.38000000000011;8.68000000000029;9.04000000000087;9.36000000000058;9.66000000000076;10.1000000000004;10.5;10.8000000000002;11.1200000000008;11.5200000000004;12.0200000000004;12.3600000000006;12.6400000000003;13.6200000000008;14.0200000000004;14.46;15.9200000000001;18.4400000000005;-5045.98;-5045.98;-5045.98;-5045.98;-5045.98;-5045.98
Rat,8036,5,1,6,Long,PI,15;36,12,6.0600000000004;7.26000000000022;8.15999999999985;8.46000000000004;9.02000000000044;9.68000000000029;10.0600000000004;10.3800000000001;10.8400000000001;11.3199999999997;11.5799999999999;12.3400000000001;12.7600000000002;12.9800000000005;13.2399999999998;13.8999999999996;14.4400000000005;14.8599999999997;15.46;16.1999999999998;16.5,7.22000000000026;7.81999999999971;8.35999999999967;8.92000000000007;9.53999999999996;9.92000000000007;10.2399999999998;10.7200000000003;11;11.4400000000005;11.6999999999998;12.5200000000004;12.9400000000005;13.1400000000003;13.7399999999998;14.3400000000001;14.6400000000003;15.3199999999997;15.5799999999999;16.2799999999997;17.1000000000004;-6238.58;-6238.58;-6238.58;-6238.58;-6238.58;-6238.58;-6238.58;-6238.58
