Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Condition,date,ToD,exclude
Human,38,2,3,3,Visual,TR,1,1,1.117286249,38,05.12.2017,1209,FALSE
Human,38,2,3,4,Visual,TR,1,1,1.234033474,38,05.12.2017,1209,FALSE
Human,38,2,3,5,Visual,TR,1,1,1.217433259,38,05.12.2017,1209,FALSE
Human,38,2,3,6,Visual,TR,1,1,1.267393089,38,05.12.2017,1209,FALSE
Human,38,2,3,7,Visual,TR,1,1,1.384104851,38,05.12.2017,1209,FALSE
Human,38,2,1,0,Visual,TR,1,1,1.100745532,NaN,05.12.2017,1058,FALSE
Human,38,2,1,1,Visual,TR,1,1,1.502439597,NaN,05.12.2017,1058,FALSE
Human,38,2,1,2,Visual,TR,1,1,1.200720354,NaN,05.12.2017,1058,FALSE
Human,38,2,1,3,Visual,TR,1,1,1.284144214,NaN,05.12.2017,1058,FALSE
Human,38,2,1,4,Visual,TR,1,1,1.284110328,NaN,05.12.2017,1058,FALSE
Human,38,2,1,5,Visual,TR,1,1,1.234055933,NaN,05.12.2017,1058,FALSE
Human,38,2,1,6,Visual,TR,1,1,1.383988614,NaN,05.12.2017,1058,FALSE
Human,38,2,1,7,Visual,TR,1,1,0.084060996,NaN,05.12.2017,1058,FALSE
Human,38,2,1,8,Visual,TR,1,1,1.350791337,NaN,05.12.2017,1058,FALSE
Human,38,2,1,9,Visual,TR,1,1,1.334144234,NaN,05.12.2017,1058,FALSE
Human,38,2,1,10,Visual,TR,1,1,1.268642143,NaN,05.12.2017,1058,FALSE
Human,38,2,1,11,Visual,TR,1,1,1.234089819,NaN,05.12.2017,1058,FALSE
Human,38,2,1,12,Visual,TR,1,1,1.334106408,NaN,05.12.2017,1058,FALSE
Human,38,2,1,13,Visual,TR,1,1,1.369282077,NaN,05.12.2017,1058,FALSE
Human,38,2,1,14,Visual,TR,1,1,1.350813403,NaN,05.12.2017,1058,FALSE
Human,38,2,1,15,Visual,TR,1,1,0.783889872,NaN,05.12.2017,1058,FALSE
Human,38,2,1,16,Visual,TR,1,1,0.033592483,NaN,05.12.2017,1058,FALSE
Human,38,2,1,17,Visual,TR,1,1,1.31732376,NaN,05.12.2017,1058,FALSE
Human,38,2,1,18,Visual,TR,1,1,1.400795297,NaN,05.12.2017,1058,FALSE
Human,38,2,1,19,Visual,TR,1,1,1.350452871,NaN,05.12.2017,1058,FALSE
Human,38,2,1,20,Visual,TR,1,1,1.251148283,NaN,05.12.2017,1058,FALSE
Human,38,2,1,21,Visual,TR,1,1,1.450817776,NaN,05.12.2017,1058,FALSE
Human,38,2,1,22,Visual,TR,1,1,1.484178179,NaN,05.12.2017,1058,FALSE
Human,38,2,1,23,Visual,TR,1,1,1.317572389,NaN,05.12.2017,1058,FALSE
Human,38,2,1,24,Visual,TR,1,1,1.350720019,NaN,05.12.2017,1058,FALSE
Human,38,2,1,25,Visual,TR,1,1,0.034523166,NaN,05.12.2017,1058,FALSE
Human,38,2,1,26,Visual,TR,1,1,1.467559839,NaN,05.12.2017,1058,FALSE
Human,38,2,1,27,Visual,TR,1,1,1.468034638,NaN,05.12.2017,1058,FALSE
Human,38,2,1,28,Visual,TR,1,1,1.484182907,NaN,05.12.2017,1058,FALSE
Human,38,2,1,29,Visual,TR,1,1,1.334125715,NaN,05.12.2017,1058,FALSE
Human,38,2,1,30,Visual,TR,1,1,1.35077006,NaN,05.12.2017,1058,FALSE
Human,38,2,1,31,Visual,TR,1,1,0.050357793,NaN,05.12.2017,1058,FALSE
Human,38,2,1,32,Visual,TR,1,1,1.367667368,NaN,05.12.2017,1058,FALSE
Human,38,2,1,33,Visual,TR,1,1,1.334064247,NaN,05.12.2017,1058,FALSE
Human,38,2,1,34,Visual,TR,1,1,1.350928852,NaN,05.12.2017,1058,FALSE
Human,38,2,1,35,Visual,TR,1,1,1.3510707,NaN,05.12.2017,1058,FALSE
Human,38,2,1,36,Visual,TR,1,1,1.31751762,NaN,05.12.2017,1058,FALSE
Human,38,2,1,37,Visual,TR,1,1,1.367494786,NaN,05.12.2017,1058,FALSE
Human,38,2,1,38,Visual,TR,1,1,1.384103275,NaN,05.12.2017,1058,FALSE
Human,38,2,1,39,Visual,TR,1,1,1.400916263,NaN,05.12.2017,1058,FALSE
Human,38,2,1,40,Visual,TR,1,1,1.384254186,NaN,05.12.2017,1058,FALSE
Human,38,2,1,41,Visual,TR,1,1,1.384150952,NaN,05.12.2017,1058,FALSE
Human,38,2,1,42,Visual,TR,1,1,1.334287659,NaN,05.12.2017,1058,FALSE
Human,38,2,1,43,Visual,TR,1,1,1.384136767,NaN,05.12.2017,1058,FALSE
Human,38,2,1,44,Visual,TR,1,1,1.367494392,NaN,05.12.2017,1058,FALSE
Human,38,2,1,45,Visual,TR,1,1,1.300852391,NaN,05.12.2017,1058,FALSE
Human,38,2,1,46,Visual,TR,1,1,1.467668196,NaN,05.12.2017,1058,FALSE
Human,38,2,1,47,Visual,TR,1,1,1.550874161,NaN,05.12.2017,1058,FALSE
Human,38,2,1,48,Visual,TR,1,1,1.217424985,NaN,05.12.2017,1058,FALSE
Human,38,2,1,49,Visual,TR,1,1,1.284051225,NaN,05.12.2017,1058,FALSE
Human,38,2,2,0,Visual,TR,1,1,1.267503415,38,05.12.2017,1130,FALSE
