Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Release,Task
Human,4,4,2,5,Auditory,TR,6.1,6.1,3.29893857,3.464974145,Start
Human,4,4,2,6,Auditory,TR,1.2,1.2,0.866234157,0.982851695,Start
Human,4,4,2,7,Auditory,TR,1.2,1.2,1.182920921,1.282891652,Start
Human,4,4,2,8,Auditory,TR,1.2,1.2,0.666180858,0.816181548,Start
Human,4,4,2,9,Auditory,TR,1.8,1.8,1.866371123,1.99973067,Start
Human,4,4,2,10,Auditory,TR,1.8,1.8,1.732297019,1.865613034,Start
Human,4,4,2,11,Auditory,TR,1.8,1.8,1.182833503,1.332973636,Start
Human,4,4,2,12,Auditory,TR,2.7,2.7,3.148774016,3.281924045,Start
Human,4,4,2,13,Auditory,TR,1.8,1.8,0.882628267,1.165528767,Start
Human,4,4,2,14,Auditory,TR,1.2,1.2,1.216103757,1.399397351,Start
Human,4,4,2,15,Auditory,TR,4.1,4.1,2.499136267,2.715894769,Start
Human,4,4,2,16,Auditory,TR,4.1,4.1,3.865301942,4.031257178,Start
Human,4,4,2,17,Auditory,TR,2.7,2.7,1.932650794,2.082613969,Start
Human,4,4,2,18,Auditory,TR,6.1,6.1,4.431087723,4.547833732,Start
Human,4,4,2,19,Auditory,TR,0.8,0.8,0.632712057,0.732645273,Start
Human,4,4,2,20,Auditory,TR,2.7,2.7,1.765997281,1.93278776,Start
Human,4,4,2,21,Auditory,TR,1.8,1.8,0.49946364,0.865962704,Start
Human,4,4,2,22,Auditory,TR,1.2,1.2,2.799272136,2.966004572,Start
Human,4,4,2,23,Auditory,TR,6.1,6.1,4.814775792,4.948111273,Start
Human,4,4,2,24,Auditory,TR,4.1,4.1,6.547635538,6.68113736,Start
Human,4,4,2,25,Auditory,TR,2.7,2.7,3.731392055,3.93195641,Start
Human,4,4,2,26,Auditory,TR,6.1,6.1,5.04825153,5.231286411,Start
Human,4,4,2,27,Auditory,TR,2.7,2.7,2.610794376,2.749005053,Start
Human,4,4,2,28,Auditory,TR,4.1,4.1,2.749058848,2.91547276,Start
Human,4,4,2,29,Auditory,TR,6.1,6.1,5.247996215,5.397728636,Start
Human,4,4,2,30,Auditory,TR,1.8,1.8,2.399051575,2.549069607,Start
Human,4,4,2,31,Auditory,TR,1.2,1.2,2.132183129,2.265952865,Start
Human,4,4,2,32,Auditory,TR,4.1,4.1,4.547932828,4.731148561,Start
Human,4,4,2,33,Auditory,TR,0.8,0.8,0.733014408,0.849840755,Start
Human,4,4,2,34,Auditory,TR,0.8,0.8,0.816590321,0.932967195,Start
Human,4,4,2,35,Auditory,TR,4.1,4.1,2.665673342,2.832125476,Start
Human,4,4,2,36,Auditory,TR,2.7,2.7,2.332658651,2.548855488,Start
Human,4,4,3,1,Auditory,TR,1.2,1.2,1.400086073,1.716700342,Stop
Human,4,4,3,2,Auditory,TR,6.1,6.1,4.08172699,4.248461078,Stop
Human,4,4,3,3,Auditory,TR,0.8,0.8,1.449361657,1.649462382,Stop
Human,4,4,3,4,Auditory,TR,1.8,1.8,1.232894369,1.432541018,Stop
Human,4,4,3,5,Auditory,TR,6.1,6.1,4.315042521,4.498097162,Stop
Human,4,4,3,6,Auditory,TR,0.8,0.8,2.032153408,2.132453282,Stop
Human,4,4,3,7,Auditory,TR,0.8,0.8,0.76650751,0.916252141,Stop
Human,4,4,3,8,Auditory,TR,6.1,6.1,5.347888192,5.764438154,Stop
Human,4,4,3,9,Auditory,TR,1.8,1.8,2.11627642,2.399198801,Stop
Human,4,4,3,10,Auditory,TR,4.1,4.1,2.848825542,3.082482958,Stop
Human,4,4,3,11,Auditory,TR,4.1,4.1,3.898491143,4.13173306,Stop
Human,4,4,3,12,Auditory,TR,6.1,6.1,5.83100898,6.214372449,Stop
Human,4,4,3,13,Auditory,TR,1.2,1.2,3.265630325,3.515371169,Stop
Human,4,4,3,14,Auditory,TR,1.2,1.2,0.883488225,1.266083694,Stop
Human,4,4,3,15,Auditory,TR,1.2,1.2,0.316187445,0.666183923,Stop
Human,4,4,3,16,Auditory,TR,2.7,2.7,1.582716367,1.849215913,Stop
Human,4,4,3,17,Auditory,TR,4.1,4.1,6.064392817,6.314436969,Stop
Human,4,4,3,18,Auditory,TR,6.1,6.1,5.848061434,6.131013192,Stop
Human,4,4,3,19,Auditory,TR,2.7,2.7,3.565279912,3.864909678,Stop
Human,4,4,3,20,Auditory,TR,2.7,2.7,2.365755011,2.648887973,Stop
Human,4,4,3,21,Auditory,TR,4.1,4.1,3.38214387,3.732060363,Stop
Human,4,4,3,22,Auditory,TR,4.1,4.1,6.247604244,6.464180892,Stop
Human,4,4,3,23,Auditory,TR,6.1,6.1,7.430508824,7.663940086,Stop
Human,4,4,3,24,Auditory,TR,2.7,2.7,16.52714601,16.72704146,Stop
Human,4,4,3,25,Auditory,TR,0.8,0.8,0.982919232,1.14990177,Stop
Human,4,4,3,26,Auditory,TR,2.7,2.7,1.516056354,1.649331078,Stop
Human,4,4,3,27,Auditory,TR,1.8,1.8,2.532365227,2.715518965,Stop
Human,4,4,3,28,Auditory,TR,2.7,2.7,2.349040193,2.482289082,Stop
Human,4,4,3,29,Auditory,TR,1.2,1.2,2.432261777,2.598833417,Stop
Human,4,4,3,30,Auditory,TR,0.8,0.8,1.91580762,2.082234508,Stop
Human,4,4,3,31,Auditory,TR,1.8,1.8,0.866294912,1.016237736,Stop
Human,4,4,3,32,Auditory,TR,1.8,1.8,1.999146351,2.182405556,Stop
Human,4,4,3,33,Auditory,TR,1.2,1.2,1.732561156,1.89933099,Stop
Human,4,4,3,34,Auditory,TR,0.8,0.8,1.532951669,1.649516885,Stop
Human,4,4,3,35,Auditory,TR,4.1,4.1,4.564941566,4.74809849,Stop
Human,4,4,3,36,Auditory,TR,1.8,1.8,2.948834143,3.148684648,Stop
Human,4,4,1,1,Auditory,TR,4.1,4.1,4.18180425,4.381633874,Point
Human,4,4,1,2,Auditory,TR,2.7,2.7,4.448100648,4.664865226,Point
Human,4,4,1,3,Auditory,TR,1.2,1.2,0.882981415,1.116157857,Point
Human,4,4,1,4,Auditory,TR,4.1,4.1,2.832300425,3.015526716,Point
Human,4,4,1,5,Auditory,TR,4.1,4.1,3.365284654,3.63188436,Point
Human,4,4,1,6,Auditory,TR,2.7,2.7,2.132256504,2.382272696,Point
Human,4,4,1,7,Auditory,TR,2.7,2.7,6.36393729,6.597326436,Point
Human,4,4,1,8,Auditory,TR,6.1,6.1,2.94882671,3.132228544,Point
Human,4,4,1,9,Auditory,TR,2.7,2.7,1.748620872,1.949495614,Point
Human,4,4,1,10,Auditory,TR,1.8,1.8,1.082769277,1.465985517,Point
Human,4,4,1,11,Auditory,TR,1.2,1.2,3.432068892,3.665479981,Point
Human,4,4,1,12,Auditory,TR,1.2,1.2,2.03270021,2.266019281,Point
Human,4,4,1,13,Auditory,TR,0.8,0.8,1.282877081,1.516157574,Point
Human,4,4,1,14,Auditory,TR,0.8,0.8,0.916230906,1.099561956,Point
Human,4,4,1,15,Auditory,TR,1.2,1.2,1.1995971,1.39959342,Point
Human,4,4,1,16,Auditory,TR,2.7,2.7,1.932624366,2.178313208,Point
Human,4,4,1,17,Auditory,TR,2.7,2.7,3.815356623,4.032166857,Point
Human,4,4,1,18,Auditory,TR,6.1,6.1,4.465193096,4.681490502,Point
Human,4,4,1,19,Auditory,TR,1.8,1.8,2.132206955,2.332287861,Point
Human,4,4,1,20,Auditory,TR,6.1,6.1,3.015524592,3.231955426,Point
Human,4,4,1,21,Auditory,TR,4.1,4.1,3.198890681,3.432480144,Point
Human,4,4,1,22,Auditory,TR,0.8,0.8,3.115640076,3.298821065,Point
Human,4,4,1,23,Auditory,TR,4.1,4.1,4.731684856,4.915160659,Point
Human,4,4,1,24,Auditory,TR,6.1,6.1,6.16463288,6.39756795,Point
Human,4,4,1,25,Auditory,TR,1.8,1.8,3.565343971,3.78193973,Point
Human,4,4,1,26,Auditory,TR,0.8,0.8,1.549496251,1.732638664,Point
Human,4,4,1,27,Auditory,TR,6.1,6.1,2.099226089,2.282997059,Point
Human,4,4,1,28,Auditory,TR,0.8,0.8,0.932999164,1.282721003,Point
Human,4,4,1,29,Auditory,TR,1.8,1.8,2.482412245,2.698853697,Point
Human,4,4,1,30,Auditory,TR,6.1,6.1,5.080845735,5.281354881,Point
Human,4,4,1,31,Auditory,TR,0.8,0.8,0.599941533,0.799649409,Point
Human,4,4,1,32,Auditory,TR,1.2,1.2,5.631104679,5.797879114,Point
Human,4,4,1,33,Auditory,TR,4.1,4.1,3.348492329,3.531802145,Point
Human,4,4,1,34,Auditory,TR,1.2,1.2,0.433168514,0.666411138,Point
Human,4,4,1,35,Auditory,TR,1.8,1.8,1.448962084,1.665960601,Point
Human,4,4,1,36,Auditory,TR,1.8,1.8,1.216081163,1.432704174,Point
Human,5,5,3,1,Auditory,TR,4.1,4.1,3.548587401,3.69848811,Stop
Human,5,5,3,2,Auditory,TR,2.7,2.7,2.365645893,2.598866693,Stop
Human,5,5,3,3,Auditory,TR,6.1,6.1,3.481951572,3.765202508,Stop
Human,5,5,3,4,Auditory,TR,1.8,1.8,1.765945022,2.082592796,Stop
Human,5,5,3,5,Auditory,TR,2.7,2.7,3.631841664,3.798499542,Stop
Human,5,5,3,6,Auditory,TR,2.7,2.7,2.681948246,2.815410664,Stop
Human,5,5,3,7,Auditory,TR,1.2,1.2,1.282829069,1.416345636,Stop
Human,5,5,3,8,Auditory,TR,0.8,0.8,0.716352679,0.849788907,Stop
Human,5,5,3,9,Auditory,TR,0.8,0.8,1.366137127,1.532805269,Stop
Human,5,5,3,10,Auditory,TR,1.2,1.2,1.44939953,1.615980254,Stop
Human,5,5,3,11,Auditory,TR,0.8,0.8,0.5498077,0.699548794,Stop
Human,5,5,3,12,Auditory,TR,6.1,6.1,6.081043356,6.230954328,Stop
Human,5,5,3,13,Auditory,TR,0.8,0.8,1.166250522,1.349474454,Stop
Human,5,5,3,14,Auditory,TR,4.1,4.1,3.998611237,4.231976435,Stop
Human,5,5,3,15,Auditory,TR,6.1,6.1,3.615349932,3.865096794,Stop
Human,5,5,3,16,Auditory,TR,0.8,0.8,0.666314049,0.932949029,Stop
Human,5,5,3,17,Auditory,TR,0.8,0.8,0.766403696,0.983049948,Stop
Human,5,5,3,18,Auditory,TR,1.8,1.8,1.882487117,2.099241312,Stop
Human,5,5,3,19,Auditory,TR,6.1,6.1,4.364953635,4.63170116,Stop
Human,5,5,3,20,Auditory,TR,2.7,2.7,2.865764278,3.198918294,Stop
Human,5,5,3,21,Auditory,TR,1.2,1.2,0.983308306,1.183132976,Stop
Human,5,5,3,22,Auditory,TR,4.1,4.1,3.165477217,3.365224026,Stop
Human,5,5,3,23,Auditory,TR,4.1,4.1,3.748397561,4.081664123,Stop
Human,5,5,3,24,Auditory,TR,1.2,1.2,1.566049215,1.699376437,Stop
Human,5,5,3,25,Auditory,TR,6.1,6.1,3.448325752,3.648411966,Stop
Human,5,5,3,26,Auditory,TR,1.8,1.8,2.116126598,2.31512063,Stop
Human,5,5,3,27,Auditory,TR,1.2,1.2,1.666054984,1.799492981,Stop
Human,5,5,3,28,Auditory,TR,2.7,2.7,2.115606343,2.282127256,Stop
Human,5,5,3,29,Auditory,TR,1.8,1.8,1.515992889,1.732771859,Stop
Human,5,5,3,30,Auditory,TR,1.2,1.2,1.449577903,1.649606783,Stop
Human,5,5,3,31,Auditory,TR,1.8,1.8,2.415719207,2.665559149,Stop
Human,5,5,3,32,Auditory,TR,4.1,4.1,2.731555453,2.981977585,Stop
Human,5,5,3,33,Auditory,TR,4.1,4.1,2.615750564,3.015541824,Stop
Human,5,5,3,34,Auditory,TR,1.8,1.8,1.816131588,2.08269083,Stop
Human,5,5,3,35,Auditory,TR,6.1,6.1,6.147429321,6.380938208,Stop
Human,5,5,3,36,Auditory,TR,2.7,2.7,2.832148013,3.032264663,Stop
Human,5,5,2,1,Auditory,TR,2.7,2.7,1.482734786,1.649340285,Start
Human,5,5,2,2,Auditory,TR,1.8,1.8,1.282652466,1.449868467,Start
Human,5,5,2,3,Auditory,TR,1.8,1.8,1.16622327,1.366024228,Start
Human,5,5,2,4,Auditory,TR,1.2,1.2,0.816252981,0.949621258,Start
Human,5,5,2,5,Auditory,TR,0.8,0.8,0.399737466,0.59974511,Start
Human,5,5,2,6,Auditory,TR,4.1,4.1,1.982345657,2.182705447,Start
Human,5,5,2,7,Auditory,TR,0.8,0.8,0.416452519,0.583050231,Start
Human,5,5,2,8,Auditory,TR,6.1,6.1,4.081691374,4.364922845,Start
Human,5,5,2,9,Auditory,TR,2.7,2.7,2.232540575,2.415794237,Start
Human,5,5,2,10,Auditory,TR,0.8,0.8,0.532747226,0.732638433,Start
Human,5,5,2,11,Auditory,TR,1.8,1.8,1.182788617,1.466044862,Start
Human,5,5,2,12,Auditory,TR,4.1,4.1,2.998753157,3.165338129,Start
Human,5,5,2,13,Auditory,TR,2.7,2.7,2.149369129,2.332670568,Start
Human,5,5,2,14,Auditory,TR,6.1,6.1,4.647855611,4.848081975,Start
Human,5,5,2,15,Auditory,TR,4.1,4.1,2.982499256,3.182085388,Start
Human,5,5,2,16,Auditory,TR,6.1,6.1,4.498142123,4.664810264,Start
Human,5,5,2,17,Auditory,TR,4.1,4.1,3.148237662,3.332135449,Start
Human,5,5,2,18,Auditory,TR,1.8,1.8,1.11616836,1.266054913,Start
Human,5,5,2,19,Auditory,TR,1.2,1.2,0.666060646,0.849886234,Start
Human,5,5,2,20,Auditory,TR,1.2,1.2,1.049431666,1.216056629,Start
Human,5,5,2,21,Auditory,TR,4.1,4.1,3.365317106,3.515323282,Start
Human,5,5,2,22,Auditory,TR,1.2,1.2,0.366446803,0.549751428,Start
Human,5,5,2,23,Auditory,TR,4.1,4.1,3.631886611,3.815129655,Start
Human,5,5,2,24,Auditory,TR,1.2,1.2,1.049476259,1.199414483,Start
Human,5,5,2,25,Auditory,TR,2.7,2.7,1.966420896,2.132558519,Start
Human,5,5,2,26,Auditory,TR,1.2,1.2,0.633073642,0.81629085,Start
Human,5,5,2,27,Auditory,TR,0.8,0.8,0.283245627,0.466309944,Start
Human,5,5,2,28,Auditory,TR,1.8,1.8,1.149437434,1.366131818,Start
Human,5,5,2,29,Auditory,TR,6.1,6.1,4.598149661,4.898226072,Start
Human,5,5,2,30,Auditory,TR,0.8,0.8,0.316808451,0.649688891,Start
Human,5,5,2,31,Auditory,TR,2.7,2.7,1.715967266,2.032266079,Start
Human,5,5,2,32,Auditory,TR,6.1,6.1,5.647471967,5.864164936,Start
Human,5,5,2,33,Auditory,TR,6.1,6.1,4.898096185,5.114871616,Start
Human,5,5,2,34,Auditory,TR,2.7,2.7,1.416036668,1.699285835,Start
Human,5,5,2,35,Auditory,TR,1.8,1.8,1.466174041,1.782703606,Start
Human,5,5,2,36,Auditory,TR,0.8,0.8,0.549862911,0.733092152,Start
Human,5,5,1,1,Auditory,TR,1.8,1.8,1.73294917,1.915975264,Point
Human,5,5,1,2,Auditory,TR,0.8,0.8,0.699953673,0.849692996,Point
Human,5,5,1,3,Auditory,TR,1.8,1.8,1.815567448,1.965602291,Point
Human,5,5,1,4,Auditory,TR,1.8,1.8,2.049301071,2.266071547,Point
Human,5,5,1,5,Auditory,TR,0.8,0.8,0.900008742,1.049899187,Point
Human,5,5,1,6,Auditory,TR,1.2,1.2,1.115908233,1.282502052,Point
Human,5,5,1,7,Auditory,TR,0.8,0.8,0.882895535,1.049443699,Point
Human,5,5,1,8,Auditory,TR,1.8,1.8,1.59909603,1.782390038,Point
Human,5,5,1,9,Auditory,TR,2.7,2.7,2.932083707,3.165668331,Point
Human,5,5,1,10,Auditory,TR,4.1,4.1,4.714905167,4.964700515,Point
Human,5,5,1,11,Auditory,TR,6.1,6.1,5.098123649,5.29796283,Point
Human,5,5,1,12,Auditory,TR,0.8,0.8,0.583302926,0.733143824,Point
Human,5,5,1,13,Auditory,TR,2.7,2.7,2.098310162,2.332313114,Point
Human,5,5,1,14,Auditory,TR,1.2,1.2,0.783327913,1.132625409,Point
Human,5,5,1,15,Auditory,TR,0.8,0.8,0.533338972,0.699648244,Point
Human,5,5,1,16,Auditory,TR,6.1,6.1,5.414872288,5.714424196,Point
Human,5,5,1,17,Auditory,TR,1.2,1.2,1.266131358,1.532709004,Point
Human,5,5,1,18,Auditory,TR,2.7,2.7,2.332503874,2.715698998,Point
Human,5,5,1,19,Auditory,TR,6.1,6.1,6.131170464,6.314289992,Point
Human,5,5,1,20,Auditory,TR,2.7,2.7,3.098794318,3.315364124,Point
Human,5,5,1,21,Auditory,TR,1.2,1.2,1.199439257,1.399440177,Point
Human,5,5,1,22,Auditory,TR,6.1,6.1,6.963618951,7.097191437,Point
Human,5,5,1,23,Auditory,TR,1.8,1.8,2.032488338,2.198997217,Point
Human,5,5,1,24,Auditory,TR,1.2,1.2,1.799369465,1.94933671,Point
Human,5,5,1,25,Auditory,TR,4.1,4.1,3.548582446,3.715361717,Point
Human,5,5,1,26,Auditory,TR,2.7,2.7,2.399019726,2.615723312,Point
Human,5,5,1,27,Auditory,TR,1.8,1.8,1.648633162,1.89907653,Point
Human,5,5,1,28,Auditory,TR,1.2,1.2,1.33258846,1.499341187,Point
Human,5,5,1,29,Auditory,TR,4.1,4.1,3.781977373,3.981955289,Point
Human,5,5,1,30,Auditory,TR,6.1,6.1,4.848296094,5.114718016,Point
Human,5,5,1,31,Auditory,TR,0.8,0.8,0.566547527,0.782868177,Point
Human,5,5,1,32,Auditory,TR,4.1,4.1,3.198832293,3.515550849,Point
Human,5,5,1,33,Auditory,TR,4.1,4.1,3.248606548,3.482253108,Point
Human,5,5,1,34,Auditory,TR,4.1,4.1,4.665158517,4.93246098,Point
Human,5,5,1,35,Auditory,TR,2.7,2.7,3.114991239,3.348296625,Point
Human,5,5,1,36,Auditory,TR,6.1,6.1,5.2978878,5.581234647,Point
Human,6,6,3,1,Auditory,TR,0.8,0.8,0.533141134,0.766295752,Stop
Human,6,6,3,2,Auditory,TR,2.7,2.7,1.71601469,1.849214149,Stop
Human,6,6,3,3,Auditory,TR,1.2,1.2,1.516208069,1.632720789,Stop
Human,6,6,3,4,Auditory,TR,1.2,1.2,1.349425968,1.449362723,Stop
Human,6,6,3,5,Auditory,TR,1.8,1.8,2.048940432,2.149153948,Stop
Human,6,6,3,6,Auditory,TR,4.1,4.1,3.415197182,3.515185255,Stop
Human,6,6,3,7,Auditory,TR,6.1,6.1,5.21482996,5.364640774,Stop
Human,6,6,3,8,Auditory,TR,4.1,4.1,4.098366434,4.215019658,Stop
Human,6,6,3,9,Auditory,TR,1.2,1.2,1.132940039,1.299464845,Stop
Human,6,6,3,10,Auditory,TR,0.8,0.8,0.849414819,0.982494301,Stop
Human,6,6,3,11,Auditory,TR,1.2,1.2,1.282903745,1.416178588,Stop
Human,6,6,3,12,Auditory,TR,4.1,4.1,3.298768694,3.415232927,Stop
Human,6,6,3,13,Auditory,TR,4.1,4.1,3.781902343,3.93191312,Stop
Human,6,6,3,14,Auditory,TR,0.8,0.8,0.866210918,1.049509527,Stop
Human,6,6,3,15,Auditory,TR,4.1,4.1,3.482012446,3.631247795,Stop
Human,6,6,3,16,Auditory,TR,0.8,0.8,0.999507704,1.132837758,Stop
Human,6,6,3,17,Auditory,TR,1.8,1.8,1.565863763,1.699069947,Stop
Human,6,6,3,18,Auditory,TR,6.1,6.1,4.49802887,4.648097689,Stop
Human,6,6,3,19,Auditory,TR,2.7,2.7,2.165724958,2.315597,Stop
Human,6,6,3,20,Auditory,TR,2.7,2.7,2.165409973,2.332439816,Stop
Human,6,6,3,21,Auditory,TR,4.1,4.1,3.631783622,3.765358939,Stop
Human,6,6,3,22,Auditory,TR,6.1,6.1,4.681503374,4.815028081,Stop
Human,6,6,3,23,Auditory,TR,1.2,1.2,1.082732946,1.232511908,Stop
Human,6,6,3,24,Auditory,TR,0.8,0.8,0.782940376,0.916384036,Stop
Human,6,6,3,25,Auditory,TR,1.8,1.8,1.832624383,1.965828796,Stop
Human,6,6,3,26,Auditory,TR,6.1,6.1,4.798075198,4.931300847,Stop
Human,6,6,3,27,Auditory,TR,1.8,1.8,1.782572658,1.982473066,Stop
Human,6,6,3,28,Auditory,TR,6.1,6.1,4.664722847,4.814574362,Stop
Human,6,6,3,29,Auditory,TR,2.7,2.7,2.31580581,2.428101986,Stop
Human,6,6,3,30,Auditory,TR,2.7,2.7,2.065734053,2.248908792,Stop
Human,6,6,3,31,Auditory,TR,1.2,1.2,0.965763676,1.132835281,Stop
Human,6,6,3,32,Auditory,TR,2.7,2.7,2.598773614,2.782190076,Stop
Human,6,6,3,33,Auditory,TR,0.8,0.8,0.666380231,0.84978006,Stop
Human,6,6,3,34,Auditory,TR,1.8,1.8,1.499519206,1.649340993,Stop
Human,6,6,3,35,Auditory,TR,1.8,1.8,1.849255911,2.065834919,Stop
Human,6,6,3,36,Auditory,TR,6.1,6.1,4.914741162,5.114660682,Stop
Human,6,6,1,1,Auditory,TR,0.8,0.8,0.632990472,0.799612605,Point
Human,6,6,1,2,Auditory,TR,0.8,0.8,0.816234932,0.982820257,Point
Human,6,6,1,3,Auditory,TR,1.2,1.2,1.132968353,1.299565711,Point
Human,6,6,1,4,Auditory,TR,0.8,0.8,1.049650385,1.232745492,Point
Human,6,6,1,5,Auditory,TR,1.2,1.2,1.282917548,1.482567738,Point
Human,6,6,1,6,Auditory,TR,2.7,2.7,2.165807774,2.365660758,Point
Human,6,6,1,7,Auditory,TR,4.1,4.1,2.915955091,3.04879745,Point
Human,6,6,1,8,Auditory,TR,6.1,6.1,5.430860753,5.548332936,Point
Human,6,6,1,9,Auditory,TR,2.7,2.7,2.365676684,2.515764614,Point
Human,6,6,1,10,Auditory,TR,6.1,6.1,5.031402526,5.23123746,Point
Human,6,6,1,11,Auditory,TR,6.1,6.1,5.881148964,6.031088604,Point
Human,6,6,1,12,Auditory,TR,1.2,1.2,0.916237869,1.082758428,Point
Human,6,6,1,13,Auditory,TR,1.2,1.2,1.06590004,1.249292081,Point
Human,6,6,1,14,Auditory,TR,1.8,1.8,1.499220856,1.666023485,Point
Human,6,6,1,15,Auditory,TR,2.7,2.7,2.099014453,2.215755801,Point
Human,6,6,1,16,Auditory,TR,1.8,1.8,1.566073989,1.699250089,Point
Human,6,6,1,17,Auditory,TR,2.7,2.7,2.132335199,2.265789123,Point
Human,6,6,1,18,Auditory,TR,1.8,1.8,1.465658032,1.632712649,Point
Human,6,6,1,19,Auditory,TR,1.2,1.2,0.816485857,0.982905904,Point
Human,6,6,1,20,Auditory,TR,4.1,4.1,3.548550594,3.698477139,Point
Human,6,6,1,21,Auditory,TR,4.1,4.1,3.882681062,4.015737893,Point
Human,6,6,1,22,Auditory,TR,6.1,6.1,5.947588724,6.06429822,Point
Human,6,6,1,23,Auditory,TR,2.7,2.7,2.399206239,2.548785594,Point
Human,6,6,1,24,Auditory,TR,1.8,1.8,1.815786875,1.982400514,Point
Human,6,6,1,25,Auditory,TR,1.8,1.8,1.782582214,1.899065912,Point
Human,6,6,1,26,Auditory,TR,0.8,0.8,0.849369164,0.932691379,Point
Human,6,6,1,27,Auditory,TR,0.8,0.8,0.883067183,1.000195715,Point
Human,6,6,1,28,Auditory,TR,1.8,1.8,1.599538778,1.765871054,Point
Human,6,6,1,29,Auditory,TR,6.1,6.1,5.347406882,5.481119872,Point
Human,6,6,1,30,Auditory,TR,6.1,6.1,4.615345331,4.815586913,Point
Human,6,6,1,31,Auditory,TR,0.8,0.8,0.649625186,0.816401626,Point
Human,6,6,1,32,Auditory,TR,4.1,4.1,2.998994174,3.165478987,Point
Human,6,6,1,33,Auditory,TR,2.7,2.7,2.115926636,2.265547045,Point
Human,6,6,1,34,Auditory,TR,4.1,4.1,3.49868963,3.615230662,Point
Human,6,6,1,35,Auditory,TR,4.1,4.1,3.431895601,3.598780338,Point
Human,6,6,1,36,Auditory,TR,1.2,1.2,1.032556289,1.14953193,Point
Human,6,6,2,1,Auditory,TR,1.8,1.8,2.065778647,2.18237489,Start
Human,6,6,2,2,Auditory,TR,0.8,0.8,0.549978641,0.69979618,Start
Human,6,6,2,3,Auditory,TR,4.1,4.1,2.598874833,2.698886619,Start
Human,6,6,2,4,Auditory,TR,4.1,4.1,2.698773012,2.832116161,Start
Human,6,6,2,5,Auditory,TR,6.1,6.1,4.398286768,4.531435617,Start
Human,6,6,2,6,Auditory,TR,0.8,0.8,0.766308493,0.899648102,Start
Human,6,6,2,7,Auditory,TR,1.8,1.8,1.049434497,1.183183586,Start
Human,6,6,2,8,Auditory,TR,6.1,6.1,4.848077374,4.964817661,Start
Human,6,6,2,9,Auditory,TR,1.2,1.2,0.583216571,0.749708462,Start
Human,6,6,2,10,Auditory,TR,4.1,4.1,2.782675293,2.948668873,Start
Human,6,6,2,11,Auditory,TR,2.7,2.7,1.54907722,1.665956595,Start
Human,6,6,2,12,Auditory,TR,2.7,2.7,1.366147391,1.549456617,Start
Human,6,6,2,13,Auditory,TR,1.2,1.2,0.682993003,0.799568011,Start
Human,6,6,2,14,Auditory,TR,2.7,2.7,1.749339329,1.894239219,Start
Human,6,6,2,15,Auditory,TR,2.7,2.7,1.765956701,1.949338834,Start
Human,6,6,2,16,Auditory,TR,4.1,4.1,2.232422368,2.415973318,Start
Human,6,6,2,17,Auditory,TR,2.7,2.7,1.715850828,1.865772064,Start
Human,6,6,2,18,Auditory,TR,6.1,6.1,4.748294926,4.864777917,Start
Human,6,6,2,19,Auditory,TR,0.8,0.8,0.349861991,0.483266367,Start
Human,6,6,2,20,Auditory,TR,6.1,6.1,4.231918747,4.38157667,Start
Human,6,6,2,21,Auditory,TR,1.8,1.8,1.298963348,1.416180004,Start
Human,6,6,2,22,Auditory,TR,1.8,1.8,1.26603297,1.399658543,Start
Human,6,6,2,23,Auditory,TR,1.2,1.2,0.799611543,0.932815957,Start
Human,6,6,2,24,Auditory,TR,1.8,1.8,0.899542282,1.049524391,Start
Human,6,6,2,25,Auditory,TR,2.7,2.7,1.732467138,1.832688441,Start
Human,6,6,2,26,Auditory,TR,0.8,0.8,0.300037834,0.433127933,Start
Human,6,6,2,27,Auditory,TR,6.1,6.1,3.731814165,3.865369309,Start
Human,6,6,2,28,Auditory,TR,1.2,1.2,0.883026483,0.99957601,Start
Human,6,6,2,29,Auditory,TR,6.1,6.1,4.698140212,4.781548074,Start
Human,6,6,2,30,Auditory,TR,1.8,1.8,0.733057822,0.849613719,Start
Human,6,6,2,31,Auditory,TR,4.1,4.1,2.716052559,2.848745212,Start
Human,6,6,2,32,Auditory,TR,1.2,1.2,0.715898606,0.832776566,Start
Human,6,6,2,33,Auditory,TR,1.2,1.2,0.55003456,0.733012167,Start
Human,6,6,2,34,Auditory,TR,4.1,4.1,2.881979249,3.048431856,Start
Human,6,6,2,35,Auditory,TR,0.8,0.8,0.616484229,0.716120865,Start
Human,6,6,2,36,Auditory,TR,0.8,0.8,0.516490848,0.666306971,Start
Human,7,7,1,1,Auditory,TR,6.1,6.1,3.914983759,4.048214057,Point
Human,7,7,1,2,Auditory,TR,0.8,0.8,0.79942992,0.882716242,Point
Human,7,7,1,3,Auditory,TR,1.2,1.2,0.982913512,1.082790492,Point
Human,7,7,1,4,Auditory,TR,0.8,0.8,0.833049025,0.932854161,Point
Human,7,7,1,5,Auditory,TR,1.8,1.8,1.415954538,1.565977224,Point
Human,7,7,1,6,Auditory,TR,6.1,6.1,3.964913224,4.098300305,Point
Human,7,7,1,7,Auditory,TR,2.7,2.7,3.348620772,3.48194521,Point
Human,7,7,1,8,Auditory,TR,1.2,1.2,0.96623119,1.111115791,Point
Human,7,7,1,9,Auditory,TR,4.1,4.1,2.26565934,2.448823705,Point
