Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,MCI
Human,3,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.1876,1
Human,3,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,2.39512,1
Human,3,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20831,1
Human,3,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.20224,1
Human,3,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.87642,1
Human,3,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.50762,1
Human,3,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,2.75215,1
Human,3,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88087,1
Human,3,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.11523,1
Human,3,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.33756,1
Human,3,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.70552,1
Human,3,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,2.09892,1
Human,3,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.36088,1
Human,3,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,6.79227,1
Human,3,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.40894,1
Human,3,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,0.90105,1
Human,3,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00121,1
Human,3,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.46503,1
Human,3,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,0.90797,1
Human,3,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.23817,1
Human,3,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,0.58553,1
Human,3,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,0.91934,1
Human,3,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.13048,1
Human,3,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,0.84742,1
Human,3,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.63279,1
Human,3,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,0.92213,1
Human,3,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.35631,1
Human,3,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.5213,1
Human,3,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.61628,1
Human,3,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.37184,1
Human,3,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.19592,1
Human,3,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,0.98961,1
Human,3,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.66164,1
Human,3,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,1.59482,1
Human,3,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,2.19842,1
Human,3,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.54934,1
Human,3,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.81018,1
Human,3,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,0.01466,1
Human,3,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,0.90178,1
Human,3,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.33929,1
Human,3,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,0.96593,1
Human,3,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,0.9529,1
Human,3,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,0.38008,1
Human,3,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.06681,1
Human,3,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.32191,1
Human,3,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24738,1
Human,3,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.4,1.66605,1
Human,3,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00019,1
Human,3,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.78978,1
Human,3,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.43204,1
Human,3,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.17283,1
Human,3,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.56248,1
Human,3,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.94145,1
Human,3,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.36966,1
Human,3,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.27654,1
Human,3,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.46931,1
Human,3,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48661,1
Human,3,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,0.42384,1
Human,3,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,0.82308,1
Human,3,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.57498,1
Human,3,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,0.89384,1
Human,3,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.73723,1
Human,3,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.78623,1
Human,3,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.08728,1
Human,3,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.28418,1
Human,3,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.13352,1
Human,3,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.03457,1
Human,3,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.01598,1
Human,3,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.10929,1
Human,3,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,2.2171,1
Human,3,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.91587,1
Human,3,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,0.99222,1
Human,3,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.271,1
Human,3,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.46382,1
Human,3,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,0.99063,1
Human,3,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,1.96979,1
Human,3,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.4112,1
Human,3,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.31841,1
Human,3,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.17,0.68296,1
Human,3,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.86235,1
Human,3,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,2.01639,1
Human,3,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.16146,1
Human,3,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,0.44129,1
Human,3,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,0.78431,1
Human,3,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.12286,1
Human,3,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,0.21217,1
Human,3,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.37631,1
Human,3,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.43042,1
Human,3,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,1.31541,1
Human,3,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88372,1
Human,3,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.57013,1
Human,3,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76176,1
Human,3,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,0.99153,1
Human,3,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,0.72106,1
Human,3,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.09348,1
Human,3,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.77375,1
Human,3,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.1263,1
Human,3,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.71769,1
Human,3,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.0235,1
Human,3,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.08198,1
Human,3,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.97612,1
Human,3,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26584,1
Human,3,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.08423,1
Human,3,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.22417,1
Human,3,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.38245,1
Human,3,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.65453,1
Human,3,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.99138,1
Human,3,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.60061,1
Human,4,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,2.22108,0
Human,4,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,2.31942,0
Human,4,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,2.38437,0
Human,4,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,2.49295,0
Human,4,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,2.0913,0
Human,4,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,2.60825,0
Human,4,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,2.41308,0
Human,4,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,2.34414,0
Human,4,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,2.07837,0
Human,4,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,2.22435,0
Human,4,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,2.60857,0
Human,4,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,2.82985,0
Human,4,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,2.54507,0
Human,4,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,2.57067,0
Human,4,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,2.48603,0
Human,4,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,1.94242,0
Human,4,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,1.61005,0
Human,4,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,1.69789,0
Human,4,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,2.64735,0
Human,4,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,2.57423,0
Human,4,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,2.0859,0
Human,4,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.83942,0
Human,4,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.30409,0
Human,4,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.75074,0
Human,4,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,2.12334,0
Human,4,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.6916,0
Human,4,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.98485,0
Human,4,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.065,0
Human,4,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.40845,0
Human,4,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.35987,0
Human,4,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.56755,0
Human,4,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.30769,0
Human,4,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.34181,0
Human,4,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.50225,0
Human,4,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54518,0
Human,4,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74172,0
Human,4,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.50588,0
Human,4,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.80655,0
Human,4,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.6246,0
Human,4,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.73281,0
Human,4,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.47958,0
Human,4,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.1447,0
Human,4,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.91688,0
Human,4,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.83101,0
Human,4,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.60391,0
Human,4,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.89908,0
Human,4,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,2.03805,0
Human,4,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,1.58969,0
Human,4,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.78064,0
Human,4,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,2.06739,0
Human,4,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.61138,0
Human,4,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,2.16092,0
Human,4,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.08101,0
Human,4,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.67471,0
Human,4,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.9046,0
Human,4,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.72895,0
Human,4,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.85533,0
Human,4,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.45625,0
Human,4,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.61413,0
Human,4,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,2.10724,0
Human,4,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,2.0927,0
Human,4,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,2.16337,0
Human,4,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,2.24309,0
Human,4,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.86688,0
Human,4,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.94026,0
Human,4,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.68,2.06078,0
Human,4,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.73558,0
Human,4,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.78898,0
Human,4,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.7288,0
Human,4,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.85296,0
Human,4,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,2.11003,0
Human,4,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.98124,0
Human,4,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,2.36557,0
Human,4,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.99744,0
Human,4,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,2.14387,0
Human,4,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,2.14707,0
Human,4,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,2.13562,0
Human,4,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.43024,0
Human,4,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,2.52088,0
Human,4,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.6176,0
Human,4,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,2.02817,0
Human,4,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.99375,0
Human,4,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,2.14955,0
Human,4,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.84896,0
Human,4,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.49767,0
Human,4,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.77397,0
Human,4,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.82521,0
Human,4,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.78584,0
Human,4,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,2.074,0
Human,4,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.61201,0
Human,4,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,2.18518,0
Human,4,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,2.08462,0
Human,4,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,2.05929,0
Human,4,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,2.28394,0
Human,4,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.87968,0
Human,4,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,2.0394,0
Human,4,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.79785,0
Human,4,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,2.07179,0
Human,4,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.57859,0
Human,4,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,2.14737,0
Human,4,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,2.17651,0
Human,4,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.99331,0
Human,4,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.76494,0
Human,4,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,2.08275,0
Human,4,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.80467,0
Human,4,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.86274,0
Human,4,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,2.00904,0
Human,4,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,2.42018,0
Human,4,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.91007,0
Human,4,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,2.16235,0
Human,4,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.17,1.64362,0
Human,4,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.79768,0
Human,4,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.47269,0
Human,4,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.86633,0
Human,4,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,2.35677,0
Human,4,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.94481,0
Human,4,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,1.95226,0
Human,4,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.58098,0
Human,4,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.93835,0
Human,4,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.89932,0
Human,4,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,2.13396,0
Human,4,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.77452,0
Human,4,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,2.03878,0
Human,4,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,2.32479,0
Human,4,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,2.28214,0
Human,4,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,2.47259,0
Human,4,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.87368,0
Human,4,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,2.19197,0
Human,4,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.78734,0
Human,4,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,2.52934,0
Human,4,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.68789,0
Human,4,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.93015,0
Human,4,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,2.08634,0
Human,4,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,2.08197,0
Human,4,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.47642,0
Human,4,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.96697,0
Human,4,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.93153,0
Human,4,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,2.16212,0
Human,4,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,2.09222,0
Human,4,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,2.17917,0
Human,5,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,3.33691,0
Human,5,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,2.17696,0
Human,5,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,2.55568,0
Human,5,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,2.862,0
Human,5,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,2.69258,0
Human,5,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,2.42305,0
Human,5,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,2.14454,0
Human,5,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,1.92378,0
Human,5,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,2.77382,0
Human,5,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,2.77183,0
Human,5,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,2.67599,0
Human,5,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,2.28905,0
Human,5,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,2.22735,0
Human,5,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,1.98271,0
Human,5,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,2.44138,0
Human,5,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,2.47818,0
Human,5,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,2.90299,0
Human,5,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,3.08535,0
Human,5,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,2.7709,0
Human,5,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,2.79715,0
Human,5,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.67342,0
Human,5,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.82801,0
Human,5,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,0.73848,0
Human,5,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,0.96527,0
Human,5,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.45043,0
Human,5,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.44764,0
Human,5,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,0.31017,0
Human,5,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.44249,0
Human,5,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.22068,0
Human,5,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,2.02553,0
Human,5,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.14381,0
Human,5,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,0.8737,0
Human,5,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,0.93097,0
Human,5,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.26115,0
Human,5,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.16267,0
Human,5,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.31839,0
Human,5,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.45585,0
Human,5,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.45794,0
Human,5,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.21627,0
Human,5,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.56855,0
Human,5,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.15031,0
Human,5,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.27956,0
Human,5,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.34603,0
Human,5,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.40356,0
Human,5,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.14945,0
Human,5,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.68,1.31318,0
Human,5,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.06881,0
Human,5,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,1.83402,0
Human,5,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76089,0
Human,5,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.1593,0
Human,5,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.73712,0
Human,5,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.4851,0
Human,5,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46778,0
Human,5,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.82372,0
Human,5,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.67059,0
Human,5,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.89388,0
Human,5,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.76492,0
Human,5,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.27045,0
Human,5,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.35404,0
Human,5,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.50956,0
Human,5,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,1.52748,0
Human,5,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.25287,0
Human,5,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.86913,0
Human,5,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62246,0
Human,5,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.55054,0
Human,5,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.3744,0
Human,5,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.63243,0
Human,5,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54608,0
Human,5,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,2.04652,0
